accelerometer_timestamp accelerometer_x_data  accelerometer_y_data  accelerometer_z_data
1493846023051 0.12626648  -10.918137  -3.9369965
1493846023071 -2.588974 -12.741821  -3.1513367
1493846023089 -2.1642914  -13.052994  -1.5997009
1493846023111 0.7650757 -13.172684  -2.405838
1493846023131 3.0587006 -13.622421  -4.8374634
1493846023150 4.764862  -14.300339  -5.446945
1493846023170 5.164963  -14.709106  -3.6547394
1493846023190 0.86387634  -15.097549  -4.636551
1493846023210 -3.1218872  -14.781998  0.14302063
1493846023229 -4.161621 -13.810333  6.0375977
1493846023249 -5.7991486  -14.78215 8.568329
1493846023268 -7.8185577  -15.148804  6.1184998
1493846023289 -8.943146 -15.408173  0.13511658
1493846023309 -5.853256 -13.310822  0.050048828
1493846023329 -1.6438293  -10.006088  2.06987
1493846023350 1.4994965 -7.6788635  2.8461304
1493846023368 1.8448334 -6.289612 2.1391602
1493846023388 0.045639038 -5.1785736  0.76986694
1493846023409 -1.9965668  -4.7053223  1.1806488
1493846023425 -3.3455658  -4.828003 2.963684
1493846023447 -3.929718 -4.6791687  4.2922363
1493846023469 -3.9442902  -3.7165222  4.661087
1493846023487 -3.1360016  -1.927475 3.817749
1493846023507 -2.1619263  -0.9026947  2.5368805
1493846023528 -1.1809387  -2.3096466  -0.18617249
1493846023546 -0.8506775  -6.882614 -10.354462
1493846023566 -0.42939758 -15.185974  -18.708603
1493846023586 4.795624  -19.474823  -13.07843
1493846023606 5.9042206 -19.16777 -8.191803
1493846023625 2.8710632 -12.948425  -6.26622
1493846023643 2.6574097 -4.136795 -2.5013733
1493846023665 1.8353577 0.31802368  8.14566
1493846023685 -6.5749817  -4.7743073  13.832886
1493846023704 -11.828705  -15.423172  -6.6461487
1493846023724 -10.192642  -19.306625  -8.691483
1493846023744 -5.316635 -12.021027  7.2956696
1493846023764 -3.768921 -5.455719 12.53595
1493846023783 -1.6256866  -4.326706 5.1545105
1493846023803 2.9601746 -8.282913 -1.7197723
1493846023823 9.100311  -14.0876465 1.7401581
1493846023843 8.244034  -17.285477  4.6499634
1493846023863 1.8662872 -13.748886  3.512558
1493846023883 -3.6573334  -9.149811 1.4082947
1493846023902 -8.114868 -5.9627075  1.9577332
1493846023922 -10.568329  -6.5565643  0.6295471
1493846023942 -7.1129913  -8.359161 -0.3755951
1493846023962 -1.8818817  -8.741165 1.4686584
1493846023981 1.0231323 -8.791962 2.2891693
1493846024001 2.929718  -8.2087555  0.3017578
1493846024021 2.572052  -10.069778  0.60258484
1493846024041 1.9468689 -9.919174 0.2936554
1493846024080 0.6919708 -10.073105  -3.2187958
1493846024100 -0.6088257  -12.351074  -3.2330933
1493846024120 -0.15203857 -13.776901  -1.1801453
1493846024140 -0.0037078857 -13.016357  -2.2643585
1493846024159 0.79296875  -12.742554  -4.696106
1493846024179 2.984665  -12.009399  -3.3873596
1493846024199 3.7620697 -11.506882  -4.5874634
1493846024219 4.858322  -12.874084  -4.834717
1493846024239 1.2317352 -15.418854  -2.1197815
1493846024260 -3.7934113  -15.350647  1.7965546
1493846024278 -6.6261597  -13.596161  5.385956
1493846024298 -6.833847 -13.154221  6.6074066
1493846024320 -7.4001923  -15.118668  4.936157
1493846024338 -7.125992 -17.140656  2.78685
1493846024357 -5.1212616  -15.2543335 0.042388916
1493846024379 -0.44363403 -10.694794  0.80874634
1493846024397 2.9895782 -8.445023 1.0394745
1493846024417 2.669693  -7.9653015  0.4814911
1493846024438 0.16918945  -7.6628876  0.37709045
1493846024456 -2.6188965  -6.892624 2.241623
1493846024476 -4.674698 -5.1796417  3.0947418
1493846024496 -5.0842743  -3.557953 3.92865
1493846024516 -4.2371826  -2.4484863  5.067169
1493846024535 -2.7446442  -0.7218933  4.6367035
1493846024555 -1.6895905  0.5623169 3.8814392
1493846024575 -0.96139526 -1.0964661  1.9166718
1493846024595 -0.42767334 -6.495865 -9.791229
1493846024615 -1.7997131  -14.892975  -19.722397
1493846024634 2.177414  -19.474823  -13.62619
1493846024654 5.3006744 -18.243866  -7.361923
1493846024674 2.5565643 -11.4101715 -6.1804504
1493846024694 0.3309784 -6.4504547  0.0552063
1493846024714 -2.1322327  -9.016525 7.3935394
1493846024733 -1.7927856  -12.144409  2.1981964
1493846024753 -4.2377777  -11.816101  -7.1090393
1493846024773 -6.79924  -6.9651947  4.209671
1493846024790 -8.747314 -4.351059 12.283508
1493846024813 -7.7165527  -6.434387 7.0715637
1493846024832 -5.143799 -9.719406 3.8272858
1493846024852 -0.5885773  -11.598938  4.5686493
1493846024869 5.245331  -13.5811615 2.2716217
1493846024888 8.315155  -15.443161  1.2484436
1493846024909 5.7715454 -11.384308  -2.145874
1493846024930 0.7551727 -8.402496 -0.22958374
1493846024949 -3.2894135  -7.5422974  2.2777252
1493846024969 -4.9266663  -7.356262 0.67207336
1493846024989 -5.7698517  -8.02301  -0.19363403
1493846025009 -3.6578064  -7.499405 1.3947601
1493846025029 -0.4445343  -7.256317 1.5455475
1493846025048 0.83569336  -8.528946 1.5674133
1493846025070 0.4474945 -9.555298 1.7811279
1493846025088 0.5450134 -10.329086  -1.1454926
1493846025107 -0.34991455 -12.659271  -0.37521362
1493846025125 -2.1107178  -13.020172  -1.7850189
1493846025165 -2.0526886  -13.063568  -4.2269135
1493846025187 2.3136597 -12.975754  -2.972229
1493846025207 5.609543  -12.033722  -2.5375824
1493846025228 5.3588257 -11.839111  -5.329483
1493846025246 5.3887787 -13.500259  -6.022873
1493846025265 2.6214447 -16.00473 -3.6773376
1493846025288 -1.359909 -15.239731  0.592453
1493846025306 -5.346512 -13.459122  5.1278687
1493846025326 -7.285202 -13.526413  7.647003
1493846025345 -9.170288 -14.444977  5.810257
1493846025365 -8.9086 -18.039047  2.710907
1493846025383 -5.8643646  -16.966736  -0.6139374
1493846025406 -0.5530243  -12.592819  0.60432434
1493846025426 4.0657654 -9.762344 0.92674255
1493846025446 3.8271942 -9.356934 -0.7064209
1493846025465 0.58073425  -9.014755 -1.7623444
1493846025485 -1.3874664  -7.2677 0.32409668
1493846025505 -3.1822662  -4.691925 2.7409973
1493846025525 -4.715561 -1.9372864  4.7756042
1493846025545 -5.2047577  -0.29930115 6.3377686
1493846025564 -4.3881683  0.42384338  6.2070007
1493846025584 -3.4180145  0.3839569 5.361908
1493846025604 -2.4537506  -0.6998596  3.8645782
1493846025621 -1.4568481  -3.5796967  -0.80937195
1493846025641 -1.1954956  -10.926895  -12.036743
1493846025663 -0.5466461  -18.134415  -19.722397
1493846025683 2.4687805 -19.474823  -14.17421
1493846025703 3.305725  -15.493546  -7.4716034
1493846025723 0.63713074  -6.674286 -5.8722534
1493846025742 -1.9889679  -2.4817657  0.36576843
1493846025762 -4.615982 -7.25708  7.113495
1493846025782 -3.4701538  -13.643173  2.0835724
1493846025802 -2.0608978  -14.071808  -2.0243988
1493846025822 -4.159149 -10.289276  6.423218
1493846025841 -5.6172485  -7.79982  12.187988
1493846025861 -3.7671356  -8.081543 7.3486023
1493846025881 -1.1133118  -9.251099 2.6973724
1493846025901 1.5317383 -11.569214  2.4435577
1493846025921 3.781784  -13.86084 1.313034
1493846025940 3.171051  -12.421753  -0.736557
1493846025968 0.53201294  -8.9895935  0.03767395
1493846025976 -2.3103333  -7.520508 1.2591858
1493846025996 -3.925949 -7.8631744  0.051376343
1493846026016 -3.745987 -8.417053 0.10359192
1493846026035 -2.0018463  -8.301544 0.5407257
1493846026061 0.09553528  -7.8655396  0.76538086
1493846026075 0.77552795  -8.161545 0.8480835
1493846026094 0.55592346  -9.847351 1.0044861
1493846026113 0.5214081 -11.033066  3.2491608
1493846026132 1.2389374 -10.376373  0.3927002
1493846026156 1.5027313 -10.115295  -2.0457458
1493846026176 -0.3469391  -10.924225  -2.694809
1493846026192 -2.0838013  -11.542511  -1.320282
